timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2021-03-10T00:00:00.000Z";"2021-03-10T23:59:59.999Z";"2021-03-10T01:25:04.000Z";"2021-03-10T21:12:04.000Z";"2781";14.85092886;15.18793776;14.07906427;14.23108356;103150900.84;3792593486.06;"2021-03-10T23:59:59.999Z"
"2021-03-09T00:00:00.000Z";"2021-03-09T23:59:59.999Z";"2021-03-09T21:02:04.000Z";"2021-03-09T00:52:04.000Z";"2781";13.61529099;14.98644427;13.32018701;14.84631098;134867043.68;3948141942.62;"2021-03-09T23:59:59.999Z"
"2021-03-08T00:00:00.000Z";"2021-03-08T23:59:59.999Z";"2021-03-08T00:39:04.000Z";"2021-03-08T13:03:05.000Z";"2781";13.8268153;13.87082582;13.08228903;13.60218776;115525658.69;3562414837.47;"2021-03-08T23:59:59.999Z"
"2021-03-07T00:00:00.000Z";"2021-03-07T23:59:59.999Z";"2021-03-07T17:50:06.000Z";"2021-03-07T06:07:04.000Z";"2781";13.04392705;13.99690288;12.72638542;13.87773227;117548176.21;3634579982.53;"2021-03-07T23:59:59.999Z"
"2021-03-06T00:00:00.000Z";"2021-03-06T23:59:59.999Z";"2021-03-06T21:12:04.000Z";"2021-03-06T13:31:04.000Z";"2781";12.56993741;13.27048096;11.90122772;13.03645795;118851546.1;3414250123.37;"2021-03-06T23:59:59.999Z"
"2021-03-05T00:00:00.000Z";"2021-03-05T23:59:59.999Z";"2021-03-05T00:01:04.000Z";"2021-03-05T08:43:04.000Z";"2781";13.06630579;13.07986249;12.18460827;12.61044281;90978408.01;3302676699.19;"2021-03-05T23:59:59.999Z"
"2021-03-04T00:00:00.000Z";"2021-03-04T23:59:59.999Z";"2021-03-04T03:17:04.000Z";"2021-03-04T18:58:04.000Z";"2781";14.09486709;14.26036093;12.77126993;13.09798332;116364465.82;3430363626.99;"2021-03-04T23:59:59.999Z"
"2021-03-03T00:00:00.000Z";"2021-03-03T23:59:59.999Z";"2021-03-03T19:07:04.000Z";"2021-03-03T00:19:05.000Z";"2781";13.96353988;14.72935857;13.76704854;14.11559058;153830742.14;3696875106.78;"2021-03-03T23:59:59.999Z"
"2021-03-02T00:00:00.000Z";"2021-03-02T23:59:59.999Z";"2021-03-02T00:43:05.000Z";"2021-03-02T19:17:04.000Z";"2781";14.96684488;15.22412493;13.46074941;13.95892139;178549851.5;3655843423.75;"2021-03-02T23:59:59.999Z"
"2021-03-01T00:00:00.000Z";"2021-03-01T23:59:59.999Z";"2021-03-01T15:47:05.000Z";"2021-03-01T00:06:05.000Z";"2781";13.10843535;15.51605721;13.05738542;14.95558764;306451693.03;3916870452.47;"2021-03-01T23:59:59.999Z"
"2021-02-28T00:00:00.000Z";"2021-02-28T23:59:59.999Z";"2021-02-28T21:37:05.000Z";"2021-02-28T16:03:05.000Z";"2781";13.20776666;13.77901631;11.48998276;13.08924694;300493226.01;3428075566.66;"2021-02-28T23:59:59.999Z"
"2021-02-27T00:00:00.000Z";"2021-02-27T23:59:59.999Z";"2021-02-27T01:53:05.000Z";"2021-02-27T23:31:17.000Z";"2781";13.60157446;14.6120646;13.0572728;13.20116764;247640939.78;3457387613.23;"2021-02-27T23:59:59.999Z"
"2021-02-26T00:00:00.000Z";"2021-02-26T23:59:59.999Z";"2021-02-26T18:35:07.000Z";"2021-02-26T07:55:06.000Z";"2781";13.86589069;15.48370533;13.12014142;13.58794089;289687328.45;3558683580.88;"2021-02-26T23:59:59.999Z"
"2021-02-25T00:00:00.000Z";"2021-02-25T23:59:59.999Z";"2021-02-25T00:50:05.000Z";"2021-02-25T23:51:11.000Z";"2781";17.23018337;17.69544462;13.79591349;13.81601413;364505275.74;3618415994.75;"2021-02-25T23:59:59.999Z"
"2021-02-24T00:00:00.000Z";"2021-02-24T23:59:59.999Z";"2021-02-24T18:39:05.000Z";"2021-02-24T00:25:04.000Z";"2781";15.2138421;18.14662172;14.86179947;17.30270709;375439706.61;4531581356.7;"2021-02-24T23:59:59.999Z"
"2021-02-23T00:00:00.000Z";"2021-02-23T23:59:59.999Z";"2021-02-23T13:54:04.000Z";"2021-02-23T09:12:04.000Z";"2781";14.42162567;15.74337116;11.59989436;15.20153822;485252846.29;3981284942.91;"2021-02-23T23:59:59.999Z"
"2021-02-22T00:00:00.000Z";"2021-02-22T23:59:59.999Z";"2021-02-22T23:58:05.000Z";"2021-02-22T14:20:06.000Z";"2781";11.07303597;14.5456406;9.25590402;14.45478487;574136240.77;3785710139.32;"2021-02-22T23:59:59.999Z"
"2021-02-21T00:00:00.000Z";"2021-02-21T23:59:59.999Z";"2021-02-21T18:13:07.000Z";"2021-02-21T00:13:05.000Z";"2781";9.98755024;11.64028854;9.88704665;11.08551283;137742366.13;2903297329.61;"2021-02-21T23:59:59.999Z"
"2021-02-20T00:00:00.000Z";"2021-02-20T23:59:59.999Z";"2021-02-20T00:19:05.000Z";"2021-02-20T23:44:05.000Z";"2781";11.47808705;11.78673714;9.81585439;10.00266398;140264809.98;2619699067.57;"2021-02-20T23:59:59.999Z"
"2021-02-19T00:00:00.000Z";"2021-02-19T23:59:59.999Z";"2021-02-19T14:40:06.000Z";"2021-02-19T02:10:05.000Z";"2781";8.97997007;11.68057695;8.5569807;11.46565287;261175710.73;3002856056.82;"2021-02-19T23:59:59.999Z"
"2021-02-18T00:00:00.000Z";"2021-02-18T23:59:59.999Z";"2021-02-18T16:11:07.000Z";"2021-02-18T00:00:04.000Z";"2781";8.23287085;9.27917537;8.23287085;8.98045215;77306770.4;2351981649.26;"2021-02-18T23:59:59.999Z"
"2021-02-17T00:00:00.000Z";"2021-02-17T23:59:59.999Z";"2021-02-17T19:22:04.000Z";"2021-02-17T04:45:05.000Z";"2781";8.29868913;8.43329825;7.54439928;8.22257719;89948577.67;2153494092.55;"2021-02-17T23:59:59.999Z"
"2021-02-16T00:00:00.000Z";"2021-02-16T23:59:59.999Z";"2021-02-16T03:22:05.000Z";"2021-02-16T20:43:05.000Z";"2781";8.86074792;8.98036803;7.98355724;8.29786719;71625204.52;2173212553.93;"2021-02-16T23:59:59.999Z"
"2021-02-15T00:00:00.000Z";"2021-02-15T23:59:59.999Z";"2021-02-15T18:34:05.000Z";"2021-02-15T03:07:04.000Z";"2781";8.72426582;9.31063831;7.84047064;8.8617388;109854634.59;2320890605.34;"2021-02-15T23:59:59.999Z"
"2021-02-14T00:00:00.000Z";"2021-02-14T23:59:59.999Z";"2021-02-14T03:01:04.000Z";"2021-02-14T12:35:05.000Z";"2781";8.74298943;9.2203002;8.5597149;8.73889575;93500422.71;2288717994.71;"2021-02-14T23:59:59.999Z"
"2021-02-13T00:00:00.000Z";"2021-02-13T23:59:59.999Z";"2021-02-13T06:25:04.000Z";"2021-02-13T21:43:04.000Z";"2781";9.23603303;9.49903879;8.68300856;8.73245491;91417967.69;2287031137.29;"2021-02-13T23:59:59.999Z"
"2021-02-12T00:00:00.000Z";"2021-02-12T23:59:59.999Z";"2021-02-12T13:02:04.000Z";"2021-02-12T01:04:04.000Z";"2781";9.21479001;9.92445233;9.07901215;9.24701198;91484663.66;2421793705.08;"2021-02-12T23:59:59.999Z"
"2021-02-11T00:00:00.000Z";"2021-02-11T23:59:59.999Z";"2021-02-11T10:17:04.000Z";"2021-02-11T00:54:04.000Z";"2781";9.08035651;9.70700402;8.76131606;9.21535212;53600047.53;2413501984.01;"2021-02-11T23:59:59.999Z"
"2021-02-10T00:00:00.000Z";"2021-02-10T23:59:59.999Z";"2021-02-10T23:58:04.000Z";"2021-02-10T12:47:04.000Z";"2781";7.8185524;9.07260413;7.61384712;9.07221406;120679901.64;2376014106;"2021-02-10T23:59:59.999Z"
"2021-02-09T00:00:00.000Z";"2021-02-09T23:59:59.999Z";"2021-02-09T02:53:04.000Z";"2021-02-09T13:02:04.000Z";"2781";7.8697953;8.46778443;7.57021459;7.81679279;121037872.69;2047219103.37;"2021-02-09T23:59:59.999Z"
"2021-02-08T00:00:00.000Z";"2021-02-08T23:59:59.999Z";"2021-02-08T19:22:04.000Z";"2021-02-08T02:07:04.000Z";"2781";6.70244728;8.05593329;6.4889284;7.8832496;155254260.78;2064624150.36;"2021-02-08T23:59:59.999Z"
"2021-02-07T00:00:00.000Z";"2021-02-07T23:59:59.999Z";"2021-02-07T13:50:05.000Z";"2021-02-07T04:47:04.000Z";"2781";6.11764462;6.87151352;5.76859219;6.70046276;105451102.52;1754852114.11;"2021-02-07T23:59:59.999Z"
"2021-02-06T00:00:00.000Z";"2021-02-06T23:59:59.999Z";"2021-02-06T00:35:04.000Z";"2021-02-06T16:11:04.000Z";"2781";6.68730089;6.79913067;5.71382828;6.11080668;102365493.54;1600421106.69;"2021-02-06T23:59:59.999Z"
"2021-02-05T00:00:00.000Z";"2021-02-05T23:59:59.999Z";"2021-02-05T16:36:04.000Z";"2021-02-05T00:04:04.000Z";"2781";6.43536976;7.12711657;6.42644747;6.6817203;92892157.08;1749943462.85;"2021-02-05T23:59:59.999Z"
