timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-03-12T00:00:00.000Z";"2024-03-12T23:59:59.999Z";"2024-03-12T02:16:00.000Z";"2024-03-12T17:32:00.000Z";"2781";0.1337551846;0.1340982309;0.1306686688;0.1314538148;438184277.23;11551818177.58;"2024-03-12T23:59:59.999Z"
"2024-03-11T00:00:00.000Z";"2024-03-11T23:59:59.999Z";"2024-03-11T00:11:00.000Z";"2024-03-11T14:48:00.000Z";"2781";0.1338808265;0.1343412288;0.1320299879;0.1337551846;470911164.84;11755305187.67;"2024-03-11T23:59:59.999Z"
"2024-03-10T00:00:00.000Z";"2024-03-10T23:59:59.999Z";"2024-03-10T07:23:00.000Z";"2024-03-10T23:03:00.000Z";"2781";0.1360835592;0.1363166736;0.1336794303;0.1338793639;325824638.68;11767608822.38;"2024-03-10T23:59:59.999Z"
"2024-03-09T00:00:00.000Z";"2024-03-09T23:59:59.999Z";"2024-03-09T07:02:00.000Z";"2024-03-09T10:29:00.000Z";"2781";0.136947842;0.1373727563;0.1359175574;0.1360833998;315886705.67;11961889338.57;"2024-03-09T23:59:59.999Z"
"2024-03-08T00:00:00.000Z";"2024-03-08T23:59:59.999Z";"2024-03-08T13:16:00.000Z";"2024-03-08T16:16:00.000Z";"2781";0.1373215919;0.137801118;0.1361818518;0.136947842;366795844.84;12038700567.51;"2024-03-08T23:59:59.999Z"
"2024-03-07T00:00:00.000Z";"2024-03-07T23:59:59.999Z";"2024-03-07T00:57:00.000Z";"2024-03-07T13:37:00.000Z";"2781";0.1377632709;0.1380885934;0.1367635904;0.1373224662;370515127.89;12072658407.77;"2024-03-07T23:59:59.999Z"
"2024-03-06T00:00:00.000Z";"2024-03-06T23:59:59.999Z";"2024-03-06T08:22:00.000Z";"2024-03-06T03:01:00.000Z";"2781";0.1360816259;0.1382523062;0.1355631388;0.1377632709;528421791.22;12112690742.51;"2024-03-06T23:59:59.999Z"
"2024-03-05T00:00:00.000Z";"2024-03-05T23:59:59.999Z";"2024-03-05T01:56:00.000Z";"2024-03-05T19:58:00.000Z";"2781";0.1404140034;0.1405722057;0.1350580806;0.1360822345;712988514.96;11966120391.79;"2024-03-05T23:59:59.999Z"
"2024-03-04T00:00:00.000Z";"2024-03-04T23:59:59.999Z";"2024-03-04T12:40:00.000Z";"2024-03-04T04:13:00.000Z";"2781";0.1406928907;0.1412792812;0.1396680491;0.1404177869;489746585.38;12349039742.89;"2024-03-04T23:59:59.999Z"
"2024-03-03T00:00:00.000Z";"2024-03-03T23:59:59.999Z";"2024-03-03T05:52:00.000Z";"2024-03-03T08:11:00.000Z";"2781";0.1412805414;0.1413042866;0.1400107071;0.1406887783;312512282.36;12374304467.05;"2024-03-03T23:59:59.999Z"
